"skeema","taulu","taulun_kommentti","kenttä","kentän_kommentti","tyyppi","dimensions","coordinate_system","is_nullable"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","ulkoinen_id","Vierasavain, jonka avulla voidaan yksilöidä ulkoisesta lähteestä tuotavat henkilötiedot. Estää sen, ettei päivittäessä tuoda jo olemassa olevia henkilöitä uudelleen.","bigint",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","postinumero","Postinumero","text",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","osapuolenlaji_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","nimi","Osapuolen nimi","text",NULL,NULL,"NO"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","kunta",NULL,"text",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","henkilotunnus",NULL,"text",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","vakinaisen_osoitteen_alkupaiva","Alkupäivä vakinaiselle osoitteelle","date",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","kuolinpaiva","Omistaja kuolinpäivä","date",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","postiosoite_postinumero","Postiosoitteen postinumero","character varying",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","postiosoitteen_postitoimipaikka","Postiosoitteen postitoimipaikka","character varying",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","postiosoite","Postiosoite","character varying",NULL,NULL,"YES"
"jkr","osapuoli","Kohteen, rakennuksen ja kiinteistön osapuolien tiedot sisältävä taulu","maakoodi","Osapuolen kotimaan koodi","character varying",NULL,NULL,"YES"
"jkr","osoite","Osoitetiedot sisältävä taulu","id",NULL,"integer",NULL,NULL,"NO"
"jkr","osoite","Osoitetiedot sisältävä taulu","osoitenumero","Katuosoitteeseen liittyvä talon ja/tai rapun ja/tai asunnon numero","text",NULL,NULL,"YES"
"jkr","osoite","Osoitetiedot sisältävä taulu","katu_id",NULL,"integer",NULL,NULL,"YES"
"jkr","osoite","Osoitetiedot sisältävä taulu","rakennus_id",NULL,"integer",NULL,NULL,"NO"
"jkr","osoite","Osoitetiedot sisältävä taulu","posti_numero",NULL,"character",NULL,NULL,"YES"
"jkr","pohjavesialue","Pohjavesialueet sisältävä taulu","id",NULL,"integer",NULL,NULL,"NO"
"jkr","pohjavesialue","Pohjavesialueet sisältävä taulu","geom","Pohjavesialueen geometria","MULTIPOLYGON",2,3067,"YES"
"jkr","rakennuksen_omistajat","Rakennuksen omistajat sisältävä taulu","rakennus_id","Rakennuksen yksilöivä sarjanumeromuotoinen tunniste","integer",NULL,NULL,"NO"
"jkr","rakennuksen_omistajat","Rakennuksen omistajat sisältävä taulu","osapuoli_id","Osapuolen yksilöivä sarjanumeromuotoinen tunniste","integer",NULL,NULL,"NO"
"jkr","rakennuksen_omistajat","Rakennuksen omistajat sisältävä taulu","omistuksen_alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","rakennuksen_omistajat","Rakennuksen omistajat sisältävä taulu","omistuksen_loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","rakennuksen_omistajat","Rakennuksen omistajat sisältävä taulu","id",NULL,"integer",NULL,NULL,"NO"
"jkr","rakennuksen_vanhimmat",NULL,"rakennus_id",NULL,"integer",NULL,NULL,"NO"
"jkr","rakennuksen_vanhimmat",NULL,"osapuoli_id",NULL,"integer",NULL,NULL,"NO"
"jkr","rakennuksen_vanhimmat",NULL,"huoneistokirjain",NULL,"text",NULL,NULL,"YES"
"jkr","rakennuksen_vanhimmat",NULL,"huoneistonumero",NULL,"integer",NULL,NULL,"YES"
"jkr","rakennuksen_vanhimmat",NULL,"jakokirjain",NULL,"text",NULL,NULL,"YES"
"jkr","rakennuksen_vanhimmat",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","rakennuksen_vanhimmat",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","rakennuksen_vanhimmat",NULL,"id",NULL,"integer",NULL,NULL,"NO"
"jkr","rakennus","Rakennukset sisältävä taulu","id",NULL,"integer",NULL,NULL,"NO"
"jkr","rakennus","Rakennukset sisältävä taulu","prt","Yksilöivä 10-merkkinen rakennustunnus","character",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","huoneistomaara","Rakennukseen kuuluvien huoneistojen lukumäärä","smallint",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","kiinteistotunnus","Tekstimuotoinen kiinteistötunnus","text",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","onko_viemari","Totuusarvo, joka kertoo sen kuuluuko rakennus viemäriverkostoon vai ei","boolean",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","geom","Rakennuksen geometria","POINT",2,3067,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","rakennuksenkayttotarkoitus_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","rakennuksenolotila_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","kayttoonotto_pvm","Rakennuksen käyttöönottopäivämäärä","date",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","kaytostapoisto_pvm","Rakennuksen käytöstäpoistopäivämäärä","date",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","kaytossaolotilanteenmuutos_pvm",NULL,"date",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","rakennusluokka_2018","Rakennusluokka 2018 -luokituksen mukainen rakennuksen käyttötarkoitus","character varying",NULL,NULL,"YES"
"jkr","rakennus","Rakennukset sisältävä taulu","kunta","Tieto rakennuksen sijainti kunnasta","character varying",NULL,NULL,"YES"
"jkr","sisaanluku_tapahtuma","Sisäänlukutapahtumien lokitaulu. Kirjaa kaikki aineiston sisäänlukukomennot.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","sisaanluku_tapahtuma","Sisäänlukutapahtumien lokitaulu. Kirjaa kaikki aineiston sisäänlukukomennot.","komento","Suoritettu komento parametreineen","text",NULL,NULL,"NO"
"jkr","sisaanluku_tapahtuma","Sisäänlukutapahtumien lokitaulu. Kirjaa kaikki aineiston sisäänlukukomennot.","alkuaika","Sisäänluvun aloitusaika","timestamp with time zone",NULL,NULL,"NO"
"jkr","sisaanluku_tapahtuma","Sisäänlukutapahtumien lokitaulu. Kirjaa kaikki aineiston sisäänlukukomennot.","loppuaika","Sisäänluvun päättymisaika. NULL jos kesken.","timestamp with time zone",NULL,NULL,"YES"
"jkr","sisaanluku_tapahtuma","Sisäänlukutapahtumien lokitaulu. Kirjaa kaikki aineiston sisäänlukukomennot.","status","Tila: käynnissä, valmis, virhe","text",NULL,NULL,"NO"
"jkr","sisaanluku_tapahtuma","Sisäänlukutapahtumien lokitaulu. Kirjaa kaikki aineiston sisäänlukukomennot.","lisatiedot","Lisätietoja, esim. virheilmoitus","text",NULL,NULL,"YES"
"jkr","sisaanluku_tapahtuma","Sisäänlukutapahtumien lokitaulu. Kirjaa kaikki aineiston sisäänlukukomennot.","kesto","Laskettu kesto (loppuaika - alkuaika), minuutin tarkkuudella","interval",NULL,NULL,"YES"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","id",NULL,"integer",NULL,NULL,"NO"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","alkupvm","Sopimuksen voimaantulopäivämäärä","date",NULL,NULL,"YES"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","loppupvm","Sopimuksen päättymispäivämäärä","date",NULL,NULL,"YES"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","kimppaisanta_kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","kohde_id",NULL,"integer",NULL,NULL,"NO"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","jatetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","voimassaolo","Sopimuksen voimassaoloaikaväli. Oletusarvo johdetaan lausekkeella muiden sarakkeiden arvoista","daterange",NULL,NULL,"YES"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","sopimustyyppi_id",NULL,"smallint",NULL,NULL,"NO"
"jkr","sopimus","Taulu, joka sisältää tiedot kohteeseen liittyvistä sopimuksista","tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"NO"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","id",NULL,"integer",NULL,NULL,"NO"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","geom","Taajaman aluerajaus","MULTIPOLYGON",2,3067,"NO"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","nimi",NULL,"text",NULL,NULL,"YES"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","vaesto_lkm",NULL,"bigint",NULL,NULL,"YES"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","taajama_id",NULL,"smallint",NULL,NULL,"YES"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","alkupvm",NULL,"date",NULL,NULL,"NO"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","taajama","Taajamien aluerajaus.
Käytetään biojätteen keräysvelvoitteen selvittämiseen, eli rakennusten jotka sijaitsevat yli 10000 hengen taajamissa (keskustaajamat).","voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","toimialue","Viranomaisen toimialueen aluerajaus kunnittain.
Aluerajauksen avulla valitaan tutkittavaksi ainoastaan ne rakennukset/kiinteistöt, jotka sijaitseat aluerajauksen sisällä.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","toimialue","Viranomaisen toimialueen aluerajaus kunnittain.
Aluerajauksen avulla valitaan tutkittavaksi ainoastaan ne rakennukset/kiinteistöt, jotka sijaitseat aluerajauksen sisällä.","nimi",NULL,"text",NULL,NULL,"YES"
"jkr","toimialue","Viranomaisen toimialueen aluerajaus kunnittain.
Aluerajauksen avulla valitaan tutkittavaksi ainoastaan ne rakennukset/kiinteistöt, jotka sijaitseat aluerajauksen sisällä.","geom",NULL,"MULTIPOLYGON",2,3067,"NO"
"jkr","tyhjennysvali","Sopimukseen liittyvät tyhjennysvälitiedot sisältävä taulu","id",NULL,"integer",NULL,NULL,"NO"
"jkr","tyhjennysvali","Sopimukseen liittyvät tyhjennysvälitiedot sisältävä taulu","alkuvko","Viikkonumero, josta alkaen astiat tyhjennetään X viikon välein. Oletusarvo on se, että tyhjennysväli asetetaan vuodeksi kerrallaan (eli alkaa vuoden ensimmäisestä viikosta)","smallint",NULL,NULL,"YES"
"jkr","tyhjennysvali","Sopimukseen liittyvät tyhjennysvälitiedot sisältävä taulu","loppuvko","Viikkonumero, johon päättyy astioiden tyhjentäminen X viikon välein. Oletusarvo on se, että tyhjennysväli asetetaan vuodeksi kerrallaan (eli päättyy vuoden viimeisenä viikkona)","smallint",NULL,NULL,"YES"
"jkr","tyhjennysvali","Sopimukseen liittyvät tyhjennysvälitiedot sisältävä taulu","tyhjennysvali","Tyhjennysväli viikoissa","smallint",NULL,NULL,"NO"
"jkr","tyhjennysvali","Sopimukseen liittyvät tyhjennysvälitiedot sisältävä taulu","sopimus_id",NULL,"integer",NULL,NULL,"NO"
"jkr","tyhjennysvali","Sopimukseen liittyvät tyhjennysvälitiedot sisältävä taulu","kertaaviikossa",NULL,"smallint",NULL,NULL,"YES"
"jkr","ulkoinen_asiakastieto","Kohteeseen liittyvää asiakastietoa ulkoisesta lähteestä (Facta, Dynasty, eri urakoitsijat).","id","Taulun avaimena toimiva uniikki kokonaislukutunniste. Tunniste generoidaan automaattisesti","integer",NULL,NULL,"NO"
"jkr","ulkoinen_asiakastieto","Kohteeseen liittyvää asiakastietoa ulkoisesta lähteestä (Facta, Dynasty, eri urakoitsijat).","tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"NO"
"jkr","ulkoinen_asiakastieto","Kohteeseen liittyvää asiakastietoa ulkoisesta lähteestä (Facta, Dynasty, eri urakoitsijat).","ulkoinen_id","Apu-id, jonka avulla saadaan haettua asiakkaiden tiedot kaikista muista järjestelmistä. Käytännössä asikasnumero kussakin ulkoisessa järjestelmässä","text",NULL,NULL,"NO"
"jkr","ulkoinen_asiakastieto","Kohteeseen liittyvää asiakastietoa ulkoisesta lähteestä (Facta, Dynasty, eri urakoitsijat).","kohde_id",NULL,"integer",NULL,NULL,"NO"
"jkr","ulkoinen_asiakastieto","Kohteeseen liittyvää asiakastietoa ulkoisesta lähteestä (Facta, Dynasty, eri urakoitsijat).","ulkoinen_asiakastieto","Mitä vain ulkoisesta järjestelmästä löytyvää tietoa asiakkaasta. Tallennetaan json-muodossa","jsonb",NULL,NULL,"YES"
"jkr","v_bio_hapa_asuinkiinteisto","Näkymä Hapa, Biohaba ja asunkiinteistö-tyyppisten kohteiden tunnistamiseen","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_biohapa_kohde","Näkymä BIOHAPA-tyyppisten kohteiden tunnistamiseen","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_ei_erilliskeraysalueet",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_ei_erilliskeraysalueet",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_ei_erilliskeraysalueet",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_ei_erilliskeraysalueet",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_ei_erilliskeraysalueet",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_ei_erilliskeraysalueet",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_ei_erilliskeraysalueet",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_biojatteen_erilliskeraysalue",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_biojatteen_erilliskeraysalue",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_biojatteen_erilliskeraysalue",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_enint_4_huoneistoa_biojatteen_erilliskeraysalue",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_biojatteen_erilliskeraysalue",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_biojatteen_erilliskeraysalue",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_biojatteen_erilliskeraysalue",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_ei_biojatteen_erilliskeraysalue",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_ei_biojatteen_erilliskeraysalue",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_ei_biojatteen_erilliskeraysalue",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_enint_4_huoneistoa_ei_biojatteen_erilliskeraysalue",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_ei_biojatteen_erilliskeraysalue",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_ei_biojatteen_erilliskeraysalue",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_enint_4_huoneistoa_ei_biojatteen_erilliskeraysalue",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_erilliskeraysalueet",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_erilliskeraysalueet",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_erilliskeraysalueet",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_erilliskeraysalueet",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_erilliskeraysalueet",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_erilliskeraysalueet",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_erilliskeraysalueet",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_hapa_kohde","Näkymä HAPA-tyyppisten kohteiden tunnistamiseen","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","kohde_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","kaivotietotyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","kaivotietotyyppi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","tietolahde",NULL,"text",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","tiedontuottaja_tunnus",NULL,"character",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","tiedontuottaja_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","luotu",NULL,"timestamp with time zone",NULL,NULL,"YES"
"jkr","v_kaivotiedot","Näkymä kaivotiedoista kohteen ja tyypin tiedoilla","muokattu",NULL,"timestamp with time zone",NULL,NULL,"YES"
"jkr","v_keraysvalineet","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_keraysvalineet","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","sopimus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_keraysvalineet","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","sopimus_voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_keraysvalineet","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","pvm",NULL,"date",NULL,NULL,"YES"
