"skeema","taulu","taulun_kommentti","kenttä","kentän_kommentti","tyyppi","dimensions","coordinate_system","is_nullable"
"jkr","v_keraysvalineet","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_keraysvalineet","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","keraysvalinetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_keskeytys","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_keskeytys","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","sopimus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_keskeytys","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","sopimus_voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_keskeytys","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_keskeytys","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","keskeytys_voimassa",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"kohteen_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"kohteen_alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"kohteen_loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"kohde_geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_kohdehaku",NULL,"ulkoinen_jarjestelma",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"ulkoinen_asiakasnumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"osapuolenrooli_id",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"osapuoli_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"osapuoli_osoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"osapuoli_postinumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"osapuoli_kunta",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"rakennuksen_prt",NULL,"character",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"rakennuksen_kiinteistotunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"rakennuksen_katunimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"rakennuksen_osoitenumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"rakennuksen_kunta",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"rakennuksen_postinumero",NULL,"character",NULL,NULL,"YES"
"jkr","v_kohdehaku",NULL,"rakennuksen_postitoimipaikka",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"velvoite_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"velvoitemalli_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"velvoitemalli_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"velvoitemalli_kuvaus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"voimassa",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"status_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"status_ok",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"status_tallennuspvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"status_jakso",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"jakso",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_distinct",NULL,"nykystatus",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"velvoite_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"velvoitemalli_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"velvoitemalli_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"velvoitemalli_kuvaus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"voimassa",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"status_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"status_ok",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"status_tallennuspvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"status_jakso",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohdevelvoitteet_status",NULL,"nykystatus",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"gid",NULL,"bigint",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"kompostori_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"onko_kimppa",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"osoite_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_kompostorin_tiedot",NULL,"osapuoli_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","id",NULL,"bigint",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Viemäriverkostoliittymä alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Saostussäiliö alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Pienpuhdistamo alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Umpisäiliö alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Vain harmaat vedet alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Kantovesi-ilmoitus alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Lietteen kompostointi-ilmoitus alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_lietetiedot","Kohteen lietetiedot QGIS-välilehteä varten. Sisältää viemäriverkostoliittymän, kaivotiedot ja lietteen kompostointi-ilmoituksen.","Lietteen kompostointi-ilmoitus loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"osapuolenrooli_id",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"katuosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"postitoimipaikka",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"erikoisosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"ytunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"ulkoinen_id",NULL,"bigint",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"postinumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"osapuolenlaji_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"kunta",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"henkilotunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet",NULL,"tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet_roolilla",NULL,"gid",NULL,"bigint",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet_roolilla",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet_roolilla",NULL,"osapuoli_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet_roolilla",NULL,"osapuolenrooli_id",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kohteen_osapuolet_roolilla",NULL,"osapuoli",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","paatosnumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","vastaanottaja",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","tyhjennysvali",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","paatostulos_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","tapahtumalaji_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","akppoistosyy_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","jatetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","rakennus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_viranomaispaatokset","Näkymä, joka sisältää kohteen kaikki viranomaispäätökset QGIS-tarkastelua varten.","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"kiinteistotunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"prt",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"yhteyshenkilo",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"katuosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"postitoimipaikka",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"postinumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"erikoisosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tyhjennyskerrat",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"massa",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tilavuus",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"aikavali",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"jatetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tiedontuottaja_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tyhjennysvali",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"lietteentyhjennyspaiva",NULL,"date",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"jatelaji",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","prt",NULL,"character",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","huoneistomaara",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kiinteistotunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","onko_viemari",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","geom",NULL,"POINT",2,3067,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennuksenkayttotarkoitus_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennuksenolotila_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kayttoonotto_pvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kaytostapoisto_pvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennusluokka_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennusluokka_2018",NULL,"character varying",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","on_kohde_ehdokkaita",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kunta",NULL,"character varying",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","rakennus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","katunimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","osoitenumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","kunta",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","postinumero",NULL,"character",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","postitoimipaikka",NULL,"text",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","sopimus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
